School,SOS
Eastern-Washington--,-2.17
Elon---,-3.78
Evansville---,1.05
Fairfield---,-2.83
Fairleigh-Dickinson--,-6.96
Florida-A&M--,-9.12
Florida-Atlantic--,-3.5
Florida-Gators--,4.79
Florida-Gulf-Coast-,-3.79
Florida-International--,-3.42
Florida-State--,4.78
Fordham---,-0.23
Fresno-State--,1.74
Furman---,-4.24
Gardner-Webb---,-4.64
George-Mason--,-1.67
George-Washington--,-0.13
Georgetown---,3.77
Georgia---,4.79
Georgia-Southern--,-5.17
Georgia-State--,-4.01
Georgia-Tech--,5.05
Gonzaga---,-0.41
Grambling---,-9.37
Grand-Canyon--,-4.66
Green-Bay--,-1.12
Hampton---,-9.11
Hartford---,-5.4
Harvard---,-5.03
Hawaii---,2.07
High-Point--,-6.37
Hofstra---,-4.44
Holy-Cross--,-3.86
Houston-Baptist--,-6.02
Houston---,2.66
Howard---,-9.88
Idaho-State--,-2.61
Idaho---,-1.02
Illinois---,7.6
Illinois-State--,1.8
Illinois-Chicago---,-1.07
Incarnate-Word--,-6.77
Indiana---,8.04
Indiana-State--,1.9
Iona---,-3.52
Iowa---,7.29
Iowa-State--,6.26
IPFW---,-2.24
IUPUI---,-2.47
Jackson-State--,-8.68
Jacksonville---,-1.96
Jacksonville-State--,-6.44
James-Madison--,-2.21
Kansas---,6.99
Kansas-State--,6.2
Kennesaw-State--,-3.68
Kent-State--,-0.34
Kentucky---,6.65
La-Salle--,0.61
Lafayette---,-6.95
Lamar---,-3.89
Lehigh-Mountain--,-7.59
Liberty---,-7.04
Lipscomb---,-4.67
Long-Beach-State-,1.27
Long-Island-University-,-6.37
Longwood---,-5.13
Louisiana---,-1.12
Louisiana-State--,4.33
Louisiana-Tech--,-1.6
Louisiana-Monroe---,-4.43
Louisville---,6.41
Loyola-(IL)--,1.5
Loyola-(MD)--,-4.69
Loyola-Marymount--,0.32
Maine-Black--,-7.42
Manhattan---,-2.3
Marist---,-5.48
Marquette---,4.61
Marshall---,-1.3
Maryland---,5.15
Maryland-Baltimore-County--,-6.71
Maryland-Eastern-Shore--,-9.61
Massachusetts---,-0.31
Massachusetts-Lowell---,-5.47
McNeese-State--,-4.68
Memphis---,3.59
Mercer---,-5.53
Miami-(FL)--,3.2
Miami-(OH)--,0.95
Michigan-State--,7.58
Michigan---,7.64
Middle-Tennessee--,-2.97
Milwaukee---,-1.31
Minnesota---,7.5
Mississippi---,4.28
Mississippi-State--,4.22
Mississippi-Valley-State-,-9.06
Missouri-State--,1.31
Missouri---,6.02
Missouri-Kansas-City--,-3.27
Monmouth---,-6.22
Montana---,-2.63
Montana-State--,-2.63
Morehead-State--,-3.5
Morgan-State--,-8.98
Mount-St.-Mary's-,-6.42
Murray-State--,-3.18
Navy---,-4
Nebraska---,6.01
Nebraska-Omaha---,-2.38
Nevada---,1.1
Nevada-Las-Vegas--,3.26
New-Hampshire--,-7.08
New-Mexico--,2.22
New-Mexico-State-,-0.23
New-Orleans--,-2.05
Niagara---,-1.7
Nicholls-State--,-5.92
NJIT---,-6.77
Norfolk-State--,-8.67
North-Carolina-A&T-,-9.83
North-Carolina-Central-,-9.15
North-Carolina-State-,5.88
North-Carolina--,6.81
North-Carolina-Asheville--,-5.6
North-Carolina-Greensboro--,-4.5
North-Carolina-Wilmington--,-2.55
North-Dakota-State-,-2.9
North-Dakota-UND-,-4.77
North-Florida--,-2.38
North-Texas--,-0.37
Northeastern---,-4.35
Northern-Arizona--,-2.96
Northern-Colorado--,-4.08
Northern-Illinois--,-1.14
Northern-Iowa--,1.6
Northern-Kentucky--,-3.76
Northwestern-State--,-5.6
Northwestern---,7.33
Notre-Dame--,5.69
Oakland---,-1.23
Ohio---,-0.22
Ohio-State--,7.31
Oklahoma---,6.32
Oklahoma-State--,5.62
Old-Dominion--,-0.06
Oral-Roberts--,-1.01
Oregon---,5.75
Oregon-State--,5.54
Pacific---,-0.17
Penn-State--,1.84
Pennsylvania---,-3.08
Pepperdine---,0.04
Pittsburgh---,4.07
Portland---,0.66
Portland-State--,-2.83
Prairie-View--,-8.15
Presbyterian---,-5.07
Princeton---,-3.64
Providence---,4.24
Purdue---,7.53
Quinnipiac---,-6.67
Radford---,-7.25
Rhode-Island--,-0.76
Rice---,0.83
Richmond---,-1.56
Rider---,-6.06
Robert-Morris--,-6.77
Rutgers-Scarlet--,0.37
Sacramento-State--,-2.93
Sacred-Heart--,-6.91
Saint-Francis-(PA)-,-4.41
Saint-Joseph's--,1.8
Saint-Louis--,4.01
Saint-Mary's-(CA)-,0.17
Saint-Peter's--,-3.93
Sam-Houston-State-,-5.34
Samford-Bulldogs--,-5.46
San-Diego-State-,3.34
San-Diego--,0.41
San-Francisco--,0.59
San-Jose-State-,0.76
Santa-Clara--,0.56
Savannah-State--,-5.11
Seattle---,-1.08
Seton-Hall--,3.42
Siena---,-3.36
South-Alabama--,-1.61
South-Carolina--,3.31
South-Carolina-State-,-10.6
South-Carolina-Upstate-,-4.15
South-Dakota--,-3.25
South-Dakota-State-,-2.33
South-Florida--,3.04
Southeast-Missouri-State-,-4.74
Southeastern-Louisiana--,-6.35
Southern-California--,6.21
Southern-Illinois--,2.19
Southern-Illinois-Edwardsville--,-4.09
Southern---,-10.08
Southern-Methodist--,1.77
Southern-Mississippi--,1.86
Southern-Utah--,-3.61
St.-Bonaventure--,1.53
St.-Francis-(NY)-,-5.56
St.-John's-(NY)-,4.98
Stanford---,6.1
Stephen-F.-Austin-,-6.69
Stetson---,-4.52
Stony-Brook--,-5.43
Syracuse---,3.76
Temple---,2.51
Tennessee-State--,-4.69
Tennessee-Tech--,-3.64
Tennessee---,5.07
Tennessee-Martin---,-4.16
Texas-A&M--,2.34
Texas-A&M-Corpus-Christi-,-4.53
Texas-Christian--,1.74
Texas---,3.46
Texas-Southern--,-8.5
Texas-State--,-5.71
Texas-Tech--,2.4
Texas-Arlington---,-4.71
Texas-El-Paso--,0.77
Texas-Rio-Grande-Valley-,-3.15
Texas-San-Antonio--,-4.74
Toledo---,-0.26
Towson---,-4.37
Troy---,-5.33
Tulane---,1.13
Tulsa---,3.19
UC-Davis---,-2.58
UC-Irvine---,0.36
UC-Riverside---,-1.85
UC-Santa-Barbara--,0.18
UCLA---,6.9
University-of-California-,6.03
Utah-State--,0.88
Utah---,3.55
Utah-Valley--,-5.48
Valparaiso---,-1.63
Vanderbilt---,4.88
Vermont---,-7.23
Villanova---,5.57
Virginia---,5.44
Virginia-Commonwealth--,0.56
Virginia-Military-Institute-,-4.89
Virginia-Tech--,1.36
Wagner---,-7.43
Wake-Forest--,6.14
Washington---,5.98
Washington-State--,4.89
Weber-State--,-2.55
West-Virginia--,2.41
Western-Carolina--,-3.94
Western-Illinois--,-3.64
Western-Kentucky--,-0.18
Western-Michigan--,-0.14
Wichita-State--,3.2
William-&-Mary-,-2.61
Winthrop---,-6.88
Wisconsin---,7.67
Wofford---,-2.92
Wright-State--,-2.13
Wyoming---,2.72
Xavier---,3.58
Yale---,-4.69
Youngstown-State--,-3.2
